Policy,Total Workflows Completed,Workflows Completed On Time,Tasks on Edge,Tasks on Cloud,Total Cold Starts,Total Simulation Time (ms),Average Edge Utilization
EDF_full_public,0,0,0,0,0,1626710.62,0.00
EDF_partial_public_private,0,0,0,0,0,1626710.62,0.00
EDF_full_private,0,0,0,0,0,1626710.62,0.00
CriticalPathFirst_full_public,0,0,0,0,0,1626710.62,0.00
CriticalPathFirst_partial_public_private,0,0,0,0,0,1626710.62,0.00
CriticalPathFirst_full_private,0,0,0,0,0,1626710.62,0.00
EDF_full_public,0,0,0,0,0,1626710.62,0.00
EDF_partial_public_private,0,0,0,0,0,1626710.62,0.00
EDF_full_private,0,0,0,0,0,1626710.62,0.00
CriticalPathFirst_full_public,0,0,0,0,0,1626710.62,0.00
CriticalPathFirst_partial_public_private,0,0,0,0,0,1626710.62,0.00
CriticalPathFirst_full_private,0,0,0,0,0,1626710.62,0.00
EDF_full_public,50,0,0,0,0,0,0.00
EDF_partial_public_private,50,0,0,0,0,0,0.00
EDF_full_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_public,50,0,0,0,0,0,0.00
CriticalPathFirst_partial_public_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_private,50,0,0,0,0,0,0.00
EDF_full_public,50,0,0,0,0,0,0.00
EDF_partial_public_private,50,0,0,0,0,0,0.00
EDF_full_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_public,50,0,0,0,0,0,0.00
CriticalPathFirst_partial_public_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_private,50,0,0,0,0,0,0.00
EDF_full_public,50,0,0,0,0,0,0.00
EDF_partial_public_private,50,0,0,0,0,0,0.00
EDF_full_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_public,50,0,0,0,0,0,0.00
CriticalPathFirst_partial_public_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_private,50,0,0,0,0,0,0.00
EDF_full_public,50,0,0,0,0,0,0.00
EDF_partial_public_private,50,0,0,0,0,0,0.00
EDF_full_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_public,50,0,0,0,0,0,0.00
CriticalPathFirst_partial_public_private,50,0,0,0,0,0,0.00
CriticalPathFirst_full_private,50,0,0,0,0,0,0.00
EDF_full_public,50,50,50,1500,0,1500,0.00
EDF_partial_public_private,50,50,50,1500,0,1500,0.00
EDF_full_private,50,50,50,1500,0,1500,0.00
CriticalPathFirst_full_public,50,50,50,1500,0,1500,0.00
CriticalPathFirst_partial_public_private,50,50,50,1500,0,1500,0.00
CriticalPathFirst_full_private,50,50,50,1500,0,1500,0.00
EDF_full_public,50,50,50,1500,0,23,0.00
EDF_partial_public_private,50,50,50,1500,0,36,0.00
EDF_full_private,50,50,50,1500,0,33,0.00
CriticalPathFirst_full_public,50,50,50,1500,0,23,0.00
CriticalPathFirst_partial_public_private,50,50,50,1500,0,34,0.00
CriticalPathFirst_full_private,50,50,50,1500,0,32,0.00
EDF_full_public,50,50,50,1500,0,18,0.00
EDF_partial_public_private,50,50,50,1500,0,32,0.00
EDF_full_private,50,50,50,1500,0,31,0.00
CriticalPathFirst_full_public,50,50,50,1500,0,18,0.00
CriticalPathFirst_partial_public_private,50,50,50,1500,0,31,0.00
CriticalPathFirst_full_private,50,50,50,1500,0,30,0.00
EDF_full_public,50,50,50,1500,0,0,0.00
EDF_partial_public_private,50,50,50,1500,0,26,0.00
EDF_full_private,50,50,50,1500,0,15,0.00
CriticalPathFirst_full_public,50,50,50,1500,0,0,0.00
CriticalPathFirst_partial_public_private,50,50,50,1500,0,26,0.00
CriticalPathFirst_full_private,50,50,50,1500,0,15,0.00
EDF_full_public,50,50,50,1500,0,0,0.00
EDF_partial_public_private,50,50,50,1500,0,26,0.00
EDF_full_private,50,50,50,1500,0,15,0.00
CriticalPathFirst_full_public,50,50,50,1500,0,0,0.00
CriticalPathFirst_partial_public_private,50,50,50,1500,0,26,0.00
CriticalPathFirst_full_private,50,50,50,1500,0,15,0.00
EDF_full_public,50,50,50,1500,0,0,0.00
EDF_partial_public_private,50,50,50,1500,0,15,0.00
EDF_full_private,50,50,50,1500,0,15,0.00
CriticalPathFirst_full_public,50,50,50,1500,0,0,0.00
CriticalPathFirst_partial_public_private,50,50,50,1500,0,15,0.00
CriticalPathFirst_full_private,50,50,50,1500,0,15,0.00
EDF_full_public,50,50,50,1500,0,0,0.00
EDF_partial_public_private,50,50,50,1500,0,15,0.00
EDF_full_private,50,50,50,1500,0,15,0.00
EDF_full_public,50,50,50,1500,0,0,0.00
EDF_partial_public_private,50,50,50,1234,266,0,0.00
EDF_full_private,50,50,50,0,1500,0,0.00
CriticalPathFirst_full_public,50,50,50,1500,0,0,0.00
CriticalPathFirst_partial_public_private,50,50,50,1234,266,0,0.00
CriticalPathFirst_full_private,50,50,50,0,1500,0,0.00
EDF_full_public,75,75,71,624,1551,0,0.00
EDF_partial_public_private,75,75,71,624,1551,0,0.00
EDF_full_private,75,75,24,279,1896,0,0.00
CriticalPathFirst_full_public,75,75,71,624,1551,0,0.00
CriticalPathFirst_partial_public_private,75,75,71,624,1551,0,0.00
CriticalPathFirst_full_private,75,75,24,279,1896,0,0.00
EDF_full_public,50,50,50,1350,100,7,0.00
EDF_partial_public_private,50,50,50,1297,153,26,0.00
EDF_full_private,50,50,50,1346,104,21,0.00
CriticalPathFirst_full_public,50,50,50,1450,0,9,0.00
CriticalPathFirst_partial_public_private,50,50,50,1444,6,46,0.00
CriticalPathFirst_full_private,50,50,50,1444,6,20,0.00
EDF_full_public,50,50,50,1350,100,7,0.00
EDF_partial_public_private,50,50,50,1297,153,26,0.00
EDF_full_private,50,50,50,1346,104,21,0.00
CriticalPathFirst_full_public,50,50,50,1450,0,9,0.00
CriticalPathFirst_partial_public_private,50,50,50,1444,6,46,0.00
CriticalPathFirst_full_private,50,50,50,1444,6,20,0.00
EDF_full_public,50,50,50,1350,100,7,0.00
EDF_partial_public_private,50,50,50,1297,153,26,0.00
EDF_full_private,50,50,50,1346,104,21,0.00
CriticalPathFirst_full_public,50,50,50,1450,0,9,0.00
CriticalPathFirst_partial_public_private,50,50,50,1444,6,46,0.00
CriticalPathFirst_full_private,50,50,50,1444,6,20,0.00
EDF_full_public,50,26,26,721,52,7,0.44
EDF_partial_public_private,50,26,26,691,81,26,0.44
EDF_full_private,50,26,26,717,56,21,0.44
CriticalPathFirst_full_public,50,26,26,776,0,9,0.61
CriticalPathFirst_partial_public_private,50,26,26,770,6,46,0.67
CriticalPathFirst_full_private,50,26,26,770,6,20,0.61
EDF_full_public,50,45,45,1215,90,7,0.33
EDF_partial_public_private,50,45,45,1167,138,26,0.33
EDF_full_private,50,45,45,1211,94,21,0.33
CriticalPathFirst_full_public,50,45,45,1305,0,9,0.53
CriticalPathFirst_partial_public_private,50,45,45,1299,6,46,0.57
CriticalPathFirst_full_private,50,45,45,1299,6,20,0.53
EDF_full_public,50,50,50,1350,100,7,0.31
EDF_partial_public_private,50,50,50,1297,153,26,0.31
EDF_full_private,50,50,50,1346,104,21,0.31
CriticalPathFirst_full_public,50,50,50,1450,0,9,0.47
CriticalPathFirst_partial_public_private,50,50,50,1444,6,46,0.50
CriticalPathFirst_full_private,50,50,50,1444,6,20,0.47
EDF_full_public,50,49,49,1323,98,7,0.33
EDF_partial_public_private,50,49,49,1271,150,26,0.33
EDF_full_private,50,49,49,1319,102,21,0.33
CriticalPathFirst_full_public,50,49,49,1421,0,9,0.52
CriticalPathFirst_partial_public_private,50,49,49,1415,6,46,0.55
CriticalPathFirst_full_private,50,49,49,1415,6,20,0.52
EDF_full_public,50,49,49,1323,98,7,0.33
EDF_partial_public_private,50,49,49,1271,150,26,0.33
EDF_full_private,50,49,49,1319,102,21,0.33
CriticalPathFirst_full_public,50,49,49,1421,0,9,0.52
CriticalPathFirst_partial_public_private,50,49,49,1415,6,46,0.55
CriticalPathFirst_full_private,50,49,49,1415,6,20,0.52
EDF_full_public,50,47,47,1269,94,7,0.35
EDF_partial_public_private,50,47,47,1219,144,26,0.35
EDF_full_private,50,47,47,1265,98,21,0.35
CriticalPathFirst_full_public,50,47,47,1363,0,9,0.54
CriticalPathFirst_partial_public_private,50,47,47,1357,6,46,0.57
CriticalPathFirst_full_private,50,47,47,1357,6,20,0.54
EDF_full_public,30,0,0,0,0,0,0.00
EDF_partial_public_private,30,0,0,0,0,0,0.00
EDF_full_private,30,0,0,0,0,0,0.00
CriticalPathFirst_full_public,30,0,0,0,0,0,0.00
CriticalPathFirst_partial_public_private,30,0,0,0,0,0,0.00
CriticalPathFirst_full_private,30,0,0,0,0,0,0.00
EDF_full_public,30,30,29,810,60,8,0.24
EDF_partial_public_private,30,30,26,806,64,53,0.33
EDF_full_private,30,30,29,806,64,31,0.24
CriticalPathFirst_full_public,30,30,30,870,0,10,0.33
CriticalPathFirst_partial_public_private,30,30,30,864,6,41,0.39
CriticalPathFirst_full_private,30,30,30,864,6,20,0.33
EDF_full_public,30,26,25,721,52,8,0.44
EDF_partial_public_private,30,26,22,717,56,53,0.61
EDF_full_private,30,26,25,717,56,28,0.44
CriticalPathFirst_full_public,30,26,26,776,0,10,0.61
CriticalPathFirst_partial_public_private,30,26,26,770,6,41,0.72
CriticalPathFirst_full_private,30,26,26,770,6,20,0.61
EDF_full_public,30,26,25,721,52,8,0.44
EDF_partial_public_private,30,26,22,717,56,53,0.61
EDF_full_private,30,26,25,717,56,28,0.44
CriticalPathFirst_full_public,30,26,26,776,0,10,0.61
CriticalPathFirst_partial_public_private,30,26,26,770,6,41,0.72
CriticalPathFirst_full_private,30,26,26,770,6,20,0.61
EDF_full_public,30,26,25,721,52,8,0.44
EDF_partial_public_private,30,26,22,717,56,53,0.61
EDF_full_private,30,26,25,717,56,28,0.44
CriticalPathFirst_full_public,30,26,26,776,0,10,0.61
CriticalPathFirst_partial_public_private,30,26,26,770,6,41,0.72
CriticalPathFirst_full_private,30,26,26,770,6,20,0.61
EDF_full_public,30,30,29,810,60,8,0.33
EDF_partial_public_private,30,30,26,806,64,53,0.46
EDF_full_private,30,30,29,806,64,31,0.33
CriticalPathFirst_full_public,30,30,30,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,30,864,6,41,0.54
CriticalPathFirst_full_private,30,30,30,864,6,20,0.46
EDF_full_public,30,0,0,0,0,0,0.00
EDF_partial_public_private,30,0,0,0,0,0,0.00
EDF_full_private,30,0,0,0,0,0,0.00
CriticalPathFirst_full_public,30,0,0,0,0,0,0.00
CriticalPathFirst_partial_public_private,30,0,0,0,0,0,0.00
CriticalPathFirst_full_private,30,0,0,0,0,0,0.00
EDF_full_public,30,0,0,0,0,0,0.00
EDF_partial_public_private,30,0,0,0,0,0,0.00
EDF_full_private,30,0,0,0,0,0,0.00
CriticalPathFirst_full_public,30,0,0,0,0,0,0.00
CriticalPathFirst_partial_public_private,30,0,0,0,0,0,0.00
CriticalPathFirst_full_private,30,0,0,0,0,0,0.00
EDF_full_public,30,30,29,810,60,8,0.33
EDF_partial_public_private,30,30,25,806,64,53,0.46
EDF_full_private,30,30,27,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
EDF_full_public,30,30,29,810,60,8,0.33
EDF_partial_public_private,30,30,25,806,64,53,0.46
EDF_full_private,30,30,27,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
EDF_full_public,30,30,0,810,60,8,0.33
EDF_partial_public_private,30,30,0,806,64,53,0.46
EDF_full_private,30,30,0,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
EDF_full_public,30,30,0,810,60,8,0.33
EDF_partial_public_private,30,30,0,806,64,53,0.46
EDF_full_private,30,30,0,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
EDF_full_public,30,30,29,810,60,8,0.33
EDF_partial_public_private,30,30,25,806,64,53,0.46
EDF_full_private,30,30,27,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
EDF_full_public,30,30,29,810,60,8,0.33
EDF_partial_public_private,30,30,25,806,64,53,0.46
EDF_full_private,30,30,27,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
EDF_full_public,30,30,29,810,60,8,0.33
EDF_partial_public_private,30,30,25,806,64,53,0.46
EDF_full_private,30,30,27,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
EDF_full_public,30,30,29,810,60,8,0.33
EDF_partial_public_private,30,30,25,806,64,53,0.46
EDF_full_private,30,30,27,806,64,31,0.33
CriticalPathFirst_full_public,30,30,29,870,0,10,0.46
CriticalPathFirst_partial_public_private,30,30,24,864,6,41,0.54
CriticalPathFirst_full_private,30,30,29,864,6,20,0.46
